Cohort,month 1,month 2,month 3,month 4,month 5,month 6,month 7,month 8,month 9,month 10,month 11
2018-03,0.567975831,0.628398792,0.519637462,0.513595166,0.380664653,0.419939577,0.46223565,0.398791541,0.398791541,0.362537764,0.341389728
2018-04,0,0.380434783,0.47826087,0.391304348,0.217391304,0.27173913,0.282608696,0.282608696,0.315217391,0.304347826,0.206521739
2018-05,0,0,0.255555556,0.344444444,0.244444444,0.266666667,0.155555556,0.244444444,0.144444444,0.144444444,0.111111111
2018-06,0,0,0,0.215686275,0.098039216,0.215686275,0.235294118,0.196078431,0.098039216,0.137254902,0.098039216
2018-07,0,0,0,0,0.25,0.275,0.35,0.25,0.15,0.125,0.15
2018-08,0,0,0,0,0,0.222222222,0.277777778,0.388888889,0.277777778,0.055555556,0.111111111
2018-09,0,0,0,0,0,0,0.125,0.125,0.0625,0.0625,0
2018-10,0,0,0,0,0,0,0,0.25,0.25,0,0
2018-11,0,0,0,0,0,0,0,0,0.4,0.2,0.2
2018-12,0,0,0,0,0,0,0,0,0,0.4,0.2
2019-01,0,0,0,0,0,0,0,0,0,0,0
2019-02,0,0,0,0,0,0,0,0,0,0,0
