user_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,user_first_transaction_channel,segment
19808,112,11,1304.83,3,2,2,322,Newsletter,Others
18140,134,11,4094.31,3,2,1,321,Facebook Ads,Others
18149,103,14,2689.42,3,2,1,321,Direct,Others
18423,105,21,2380.19,3,1,2,312,Direct,Others
18216,97,33,5275.89,3,1,1,311,Referral,Others
18397,114,41,15268.88,3,1,1,311,Direct,Others
18473,122,18,3984.53,3,1,1,311,Referral,Others
18274,99,19,3662.8,3,1,1,311,Newsletter,Others
19821,105,35,6090.81,3,1,1,311,Referral,Others
19411,142,22,3861.28,3,1,1,311,Direct,Others
19632,126,34,6856.95,3,1,1,311,Direct,Others
18394,150,32,12079.73,3,1,1,311,TikTok Ads,Others
19965,38,3,236.01,2,3,5,235,Direct,Others
18696,48,4,188.86,2,3,5,235,Referral,Others
18444,23,4,155.77,2,3,5,235,Direct,Others
19137,72,4,468.26,2,3,4,234,Direct,Others
19718,55,4,265.93,2,3,4,234,Direct,Others
19404,43,4,541.29,2,3,3,233,Facebook Ads,Others
19936,43,3,801.93,2,3,3,233,Direct,Others
19843,32,6,634.04,2,3,3,233,TikTok Ads,Others
19867,57,5,721.4,2,3,3,233,Newsletter,Others
19590,63,6,920.08,2,3,3,233,Direct,Others
18322,59,4,570.83,2,3,3,233,Newsletter,Others
18226,52,6,725.73,2,3,3,233,Referral,Others
19535,65,6,899.78,2,3,3,233,Referral,Others
18005,64,5,505.98,2,3,3,233,Newsletter,Others
19778,57,4,645.3,2,3,3,233,Google Ads,Others
19419,66,4,863.41,2,3,3,233,Google Ads,Others
19815,75,3,575.54,2,3,3,233,TikTok Ads,Others
19363,64,3,491.36,2,3,3,233,Direct,Others
18893,16,4,850.9,2,3,3,233,Newsletter,Others
19014,41,4,716.49,2,3,3,233,Facebook Ads,Others
18215,38,5,545.62,2,3,3,233,TikTok Ads,Others
18439,32,4,873.61,2,3,3,233,TikTok Ads,Others
18108,73,6,1730.18,2,3,2,232,Direct,Others
19859,72,4,1727.2,2,3,2,232,Newsletter,Others
18981,61,6,2310.34,2,3,2,232,Facebook Ads,Others
18017,39,5,1716.14,2,3,2,232,Referral,Others
19659,30,6,1140.98,2,3,2,232,Referral,Others
19223,4,3,138.45,1,3,5,135,TikTok Ads,Others
18016,5,5,279.21,1,3,4,134,Direct,Others
19288,7,5,923.73,1,3,3,133,Facebook Ads,Others
18994,11,6,509.25,1,3,3,133,Direct,Others
19366,0,6,607.68,1,3,3,133,Google Ads,Others
18391,6,5,929.6,1,3,3,133,Referral,Others
18255,6,3,563.51,1,3,3,133,Referral,Others
18907,3,5,875.82,1,3,3,133,Direct,Others
19705,8,5,724.57,1,3,3,133,Facebook Ads,Others
18033,0,5,1008.79,1,3,2,132,Direct,Others
19528,9,5,1223.24,1,3,2,132,Direct,Others
19301,289,9,954.62,5,2,3,523,Newsletter,Recent but Low Frequency
18551,301,11,1405.66,5,2,2,522,Newsletter,Recent but Low Frequency
18236,300,13,1931.46,5,2,2,522,Facebook Ads,Recent but Low Frequency
18382,274,8,2035.47,5,2,2,522,TikTok Ads,Recent but Low Frequency
19205,330,7,1672.26,5,2,2,522,Direct,Recent but Low Frequency
19065,297,12,4258.93,5,2,1,521,Newsletter,Recent but Low Frequency
19614,262,10,887.37,4,2,3,423,Referral,Recent but Low Frequency
18940,227,7,759.88,4,2,3,423,Direct,Recent but Low Frequency
19930,242,7,792.5,4,2,3,423,Direct,Recent but Low Frequency
19315,178,7,1534.49,4,2,2,422,Referral,Recent but Low Frequency
19900,243,8,1330.71,4,2,2,422,Direct,Recent but Low Frequency
18725,242,7,1987.84,4,2,2,422,Newsletter,Recent but Low Frequency
19863,261,7,1751.74,4,2,2,422,Direct,Recent but Low Frequency
18212,235,8,1833.23,4,2,2,422,Direct,Recent but Low Frequency
18291,178,8,1790.22,4,2,2,422,Google Ads,Recent but Low Frequency
19523,225,10,1911.54,4,2,2,422,Direct,Recent but Low Frequency
19601,238,14,2822.58,4,2,1,421,Referral,Recent but Low Frequency
19368,190,9,3303.74,4,2,1,421,Direct,Recent but Low Frequency
18842,231,29,2474.29,4,1,2,412,Referral,Recent but Low Frequency
19755,212,25,3091.2,4,1,1,411,Newsletter,Recent but Low Frequency
18783,210,24,5770.71,4,1,1,411,Referral,Recent but Low Frequency
18908,298,1,261.79,5,5,4,554,Google Ads,Royal Customer
19799,346,1,337.32,5,5,4,554,Newsletter,Royal Customer
18369,276,1,300.47,5,5,4,554,Facebook Ads,Royal Customer
18704,304,1,242.45,5,5,4,554,Direct,Royal Customer
19643,287,1,277.09,5,5,4,554,Referral,Royal Customer
19349,325,1,244.09,5,5,4,554,Direct,Royal Customer
19492,287,1,278.05,5,5,4,554,TikTok Ads,Royal Customer
18802,342,1,246.11,5,5,4,554,Referral,Royal Customer
19865,277,1,256.98,5,5,4,554,TikTok Ads,Royal Customer
18630,336,1,281.71,5,5,4,554,Newsletter,Royal Customer
18593,301,1,250.34,5,5,4,554,TikTok Ads,Royal Customer
18135,359,1,444.5,5,5,4,554,Direct,Royal Customer
18759,294,1,244.48,5,5,4,554,Referral,Royal Customer
18176,288,1,380.13,5,5,4,554,TikTok Ads,Royal Customer
19788,336,1,242.94,5,5,4,554,Direct,Royal Customer
18670,300,2,222.35,5,4,5,545,Referral,Royal Customer
18454,283,2,187.52,5,4,5,545,Direct,Royal Customer
19304,350,1,200.12,5,4,5,545,Referral,Royal Customer
19914,278,2,130.27,5,4,5,545,Newsletter,Royal Customer
18579,342,1,199.26,5,4,5,545,Direct,Royal Customer
18622,331,2,158.17,5,4,5,545,Direct,Royal Customer
19213,299,2,223.02,5,4,5,545,Referral,Royal Customer
19182,340,1,308.07,5,4,4,544,Newsletter,Royal Customer
18412,279,2,249.29,5,4,4,544,Direct,Royal Customer
19196,290,2,426.7,5,4,4,544,Newsletter,Royal Customer
19957,336,2,364.74,5,4,4,544,Newsletter,Royal Customer
19946,306,2,407.36,5,4,4,544,Facebook Ads,Royal Customer
19895,287,2,399.57,5,4,4,544,Newsletter,Royal Customer
19029,342,2,301.14,5,4,4,544,Referral,Royal Customer
18430,280,2,294.41,5,4,4,544,Direct,Royal Customer
18558,287,2,434.69,5,4,4,544,Referral,Royal Customer
19098,315,2,315.58,5,4,4,544,TikTok Ads,Royal Customer
19364,275,2,397.07,5,4,4,544,Direct,Royal Customer
19500,294,2,261.41,5,4,4,544,TikTok Ads,Royal Customer
19200,302,2,336.55,5,4,4,544,Newsletter,Royal Customer
19694,335,2,471.63,5,4,4,544,Referral,Royal Customer
18147,279,2,358.78,5,4,4,544,Referral,Royal Customer
18659,326,2,443.92,5,4,4,544,Referral,Royal Customer
19451,294,2,254.19,5,4,4,544,Referral,Royal Customer
19574,333,2,309.9,5,4,4,544,Direct,Royal Customer
19409,287,2,447.77,5,4,4,544,Newsletter,Royal Customer
18545,276,2,391.1,5,4,4,544,Direct,Royal Customer
19172,276,2,392.26,5,4,4,544,Referral,Royal Customer
19298,288,2,396.2,5,4,4,544,Facebook Ads,Royal Customer
18223,306,2,407.17,5,4,4,544,Referral,Royal Customer
19068,321,2,347.13,5,4,4,544,Newsletter,Royal Customer
18124,306,2,359.93,5,4,4,544,Referral,Royal Customer
18343,301,1,248.13,5,4,4,544,Direct,Royal Customer
18363,188,1,108.53,4,5,5,455,Direct,Royal Customer
19644,246,1,194.35,4,5,5,455,Direct,Royal Customer
19855,255,1,51.57,4,5,5,455,Referral,Royal Customer
18664,233,1,167.51,4,5,5,455,Direct,Royal Customer
18851,268,1,76.78,4,5,5,455,Facebook Ads,Royal Customer
18158,202,1,62.73,4,5,5,455,Newsletter,Royal Customer
19688,237,1,193.0,4,5,5,455,Referral,Royal Customer
18806,265,1,241.49,4,5,5,455,Direct,Royal Customer
19784,212,1,100.25,4,5,5,455,Referral,Royal Customer
19995,263,1,198.87,4,5,5,455,TikTok Ads,Royal Customer
19758,205,1,106.99,4,5,5,455,Direct,Royal Customer
18461,245,1,129.31,4,5,5,455,Direct,Royal Customer
19607,200,1,89.38,4,5,5,455,Newsletter,Royal Customer
18160,259,1,193.39,4,5,5,455,Direct,Royal Customer
18465,256,1,202.24,4,5,5,455,TikTok Ads,Royal Customer
18763,217,1,216.57,4,5,5,455,Referral,Royal Customer
19465,240,1,200.7,4,5,5,455,Direct,Royal Customer
19407,234,1,241.01,4,5,5,455,Direct,Royal Customer
18613,210,1,197.52,4,5,5,455,Direct,Royal Customer
18109,181,1,69.85,4,5,5,455,Facebook Ads,Royal Customer
18455,237,1,241.4,4,5,5,455,Referral,Royal Customer
18301,258,1,167.12,4,5,5,455,Facebook Ads,Royal Customer
19909,177,1,66.29,4,5,5,455,Newsletter,Royal Customer
19400,238,1,208.68,4,5,5,455,Direct,Royal Customer
19972,200,1,202.14,4,5,5,455,Direct,Royal Customer
18860,223,1,193.68,4,5,5,455,Newsletter,Royal Customer
19384,184,1,30.5,4,5,5,455,TikTok Ads,Royal Customer
19289,266,1,207.82,4,5,5,455,Referral,Royal Customer
18227,237,1,194.44,4,5,5,455,Facebook Ads,Royal Customer
18300,199,1,247.17,4,5,4,454,TikTok Ads,Royal Customer
19988,256,1,250.15,4,5,4,454,Direct,Royal Customer
19264,270,1,245.73,4,5,4,454,Facebook Ads,Royal Customer
19652,271,1,249.38,4,5,4,454,Direct,Royal Customer
19420,264,1,287.48,4,5,4,454,Referral,Royal Customer
18710,248,1,293.16,4,5,4,454,Referral,Royal Customer
19047,258,1,251.59,4,5,4,454,Referral,Royal Customer
19073,262,1,274.97,4,5,4,454,Referral,Royal Customer
18392,178,1,290.66,4,5,4,454,Newsletter,Royal Customer
18792,237,1,258.14,4,5,4,454,TikTok Ads,Royal Customer
18221,229,1,310.19,4,5,4,454,Facebook Ads,Royal Customer
18828,238,2,231.39,4,4,5,445,TikTok Ads,Royal Customer
19768,245,3,123.92,4,4,5,445,TikTok Ads,Royal Customer
19346,266,1,211.57,4,4,5,445,TikTok Ads,Royal Customer
19745,222,1,156.83,4,4,5,445,Direct,Royal Customer
19475,238,2,223.69,4,4,5,445,Newsletter,Royal Customer
18200,198,2,104.97,4,4,5,445,TikTok Ads,Royal Customer
19856,254,2,55.8,4,4,5,445,TikTok Ads,Royal Customer
19759,191,2,125.27,4,4,5,445,Newsletter,Royal Customer
18114,234,1,89.77,4,4,5,445,TikTok Ads,Royal Customer
18840,243,2,434.01,4,4,4,444,Referral,Royal Customer
18793,232,2,396.68,4,4,4,444,Direct,Royal Customer
19229,256,2,354.83,4,4,4,444,Direct,Royal Customer
19177,264,2,397.26,4,4,4,444,Newsletter,Royal Customer
19467,250,2,394.76,4,4,4,444,Facebook Ads,Royal Customer
18733,228,2,401.3,4,4,4,444,Direct,Royal Customer
18576,255,2,423.81,4,4,4,444,Referral,Royal Customer
18336,213,2,247.65,4,4,4,444,Referral,Royal Customer
19417,250,2,388.22,4,4,4,444,Referral,Royal Customer
19733,233,2,448.73,4,4,4,444,Direct,Royal Customer
19541,238,2,242.65,4,4,4,444,Facebook Ads,Royal Customer
18560,249,2,409.09,4,4,4,444,Google Ads,Royal Customer
18453,228,2,411.79,4,4,4,444,Referral,Royal Customer
19583,264,1,305.09,4,4,4,444,Direct,Royal Customer
19439,249,2,259.2,4,4,4,444,Direct,Royal Customer
19051,230,2,404.76,4,4,4,444,Referral,Royal Customer
19283,247,2,467.3,4,4,4,444,Newsletter,Royal Customer
19604,207,3,409.09,4,4,4,444,Referral,Royal Customer
18314,250,2,414.77,4,4,4,444,Direct,Royal Customer
19703,244,2,387.64,4,4,4,444,Referral,Royal Customer
19695,223,2,410.83,4,4,4,444,Facebook Ads,Royal Customer
19024,235,2,414.77,4,4,4,444,Google Ads,Royal Customer
19106,208,2,436.23,4,4,4,444,Direct,Royal Customer
18592,268,2,306.05,4,4,4,444,Newsletter,Royal Customer
18289,241,2,385.23,4,4,4,444,TikTok Ads,Royal Customer
18380,250,2,453.26,4,4,4,444,Referral,Royal Customer
18469,264,2,468.55,4,4,4,444,Referral,Royal Customer
18572,215,2,442.0,4,4,4,444,Referral,Royal Customer
18919,237,2,399.47,4,4,4,444,Newsletter,Royal Customer
18689,38,9,321.73,2,2,4,224,Referral,Ηibernating
18281,32,8,447.58,2,2,4,224,Direct,Ηibernating
19540,74,12,803.08,2,2,3,223,Direct,Ηibernating
19844,31,7,679.64,2,2,3,223,Newsletter,Ηibernating
19798,65,10,980.21,2,2,3,223,TikTok Ads,Ηibernating
18920,70,6,833.49,2,2,3,223,Facebook Ads,Ηibernating
19008,41,6,929.51,2,2,3,223,Facebook Ads,Ηibernating
19921,48,8,902.37,2,2,3,223,Referral,Ηibernating
19771,61,9,1236.81,2,2,2,222,Facebook Ads,Ηibernating
18477,38,13,1379.59,2,2,2,222,Direct,Ηibernating
18975,27,17,2566.36,2,2,2,222,Direct,Ηibernating
19403,17,9,1937.04,2,2,2,222,Newsletter,Ηibernating
18457,27,8,1741.54,2,2,2,222,Newsletter,Ηibernating
18588,49,10,1619.54,2,2,2,222,Referral,Ηibernating
19160,27,15,1969.08,2,2,2,222,Direct,Ηibernating
18844,33,17,1442.61,2,2,2,222,Referral,Ηibernating
19588,27,9,2154.1,2,2,2,222,Direct,Ηibernating
18773,45,10,1164.17,2,2,2,222,Newsletter,Ηibernating
18965,39,9,2115.42,2,2,2,222,TikTok Ads,Ηibernating
19099,36,7,1222.09,2,2,2,222,Direct,Ηibernating
18199,53,13,1206.79,2,2,2,222,Google Ads,Ηibernating
18065,23,9,2485.45,2,2,2,222,Facebook Ads,Ηibernating
19795,52,11,2350.56,2,2,2,222,Direct,Ηibernating
19814,51,17,2340.07,2,2,2,222,TikTok Ads,Ηibernating
18835,67,11,1560.47,2,2,2,222,Facebook Ads,Ηibernating
18220,62,9,1383.05,2,2,2,222,TikTok Ads,Ηibernating
19742,54,9,1115.0,2,2,2,222,Google Ads,Ηibernating
19191,66,10,2400.59,2,2,2,222,Newsletter,Ηibernating
19230,54,11,1099.03,2,2,2,222,Direct,Ηibernating
19142,26,13,1355.34,2,2,2,222,Direct,Ηibernating
18954,34,9,1135.88,2,2,2,222,Newsletter,Ηibernating
18850,25,8,1072.86,2,2,2,222,Referral,Ηibernating
18738,45,9,1334.75,2,2,2,222,Referral,Ηibernating
19943,32,8,1202.17,2,2,2,222,TikTok Ads,Ηibernating
19104,27,15,1826.69,2,2,2,222,Referral,Ηibernating
19478,27,11,1203.71,2,2,2,222,Facebook Ads,Ηibernating
19764,37,10,1129.24,2,2,2,222,Facebook Ads,Ηibernating
18575,53,11,1068.24,2,2,2,222,Google Ads,Ηibernating
19518,25,15,2035.18,2,2,2,222,Referral,Ηibernating
19676,61,8,2193.73,2,2,2,222,Direct,Ηibernating
18980,53,14,1071.61,2,2,2,222,Referral,Ηibernating
19109,40,13,2354.6,2,2,2,222,Direct,Ηibernating
18437,79,10,1671.69,2,2,2,222,Facebook Ads,Ηibernating
18563,80,13,1985.72,2,2,2,222,Referral,Ηibernating
18841,25,8,1142.9,2,2,2,222,Referral,Ηibernating
18491,30,14,3597.76,2,2,1,221,Referral,Ηibernating
18668,28,13,2782.36,2,2,1,221,Referral,Ηibernating
18303,37,10,3205.21,2,2,1,221,Direct,Ηibernating
19770,42,16,3420.34,2,2,1,221,Referral,Ηibernating
19653,17,16,3631.82,2,2,1,221,Referral,Ηibernating
19327,27,8,3156.34,2,2,1,221,Facebook Ads,Ηibernating
18375,17,10,3094.57,2,2,1,221,Referral,Ηibernating
18848,60,12,3648.94,2,2,1,221,Newsletter,Ηibernating
18031,67,13,4792.72,2,2,1,221,Direct,Ηibernating
19550,28,18,2406.08,2,1,2,212,TikTok Ads,Ηibernating
19405,24,22,2417.14,2,1,2,212,TikTok Ads,Ηibernating
18946,68,31,1633.11,2,1,2,212,Referral,Ηibernating
19202,45,27,2332.67,2,1,2,212,Newsletter,Ηibernating
19251,22,19,1956.28,2,1,2,212,TikTok Ads,Ηibernating
19262,35,33,1799.75,2,1,2,212,Direct,Ηibernating
19026,20,38,2121.19,2,1,2,212,Newsletter,Ηibernating
19428,20,61,1495.43,2,1,2,212,Referral,Ηibernating
18688,24,22,2600.9,2,1,2,212,Facebook Ads,Ηibernating
19556,81,23,2699.52,2,1,1,211,Facebook Ads,Ηibernating
19760,30,34,4907.98,2,1,1,211,Facebook Ads,Ηibernating
19744,39,27,5880.39,2,1,1,211,Direct,Ηibernating
19903,31,37,3376.38,2,1,1,211,TikTok Ads,Ηibernating
19357,40,60,15108.49,2,1,1,211,Direct,Ηibernating
18177,24,49,7866.02,2,1,1,211,Direct,Ηibernating
19657,50,34,5101.17,2,1,1,211,Referral,Ηibernating
19606,20,29,10014.54,2,1,1,211,Referral,Ηibernating
18816,56,34,5788.03,2,1,1,211,Referral,Ηibernating
18284,41,21,3027.99,2,1,1,211,Direct,Ηibernating
18105,40,30,7904.03,2,1,1,211,Direct,Ηibernating
19797,66,28,3155.95,2,1,1,211,Referral,Ηibernating
19973,31,50,4751.92,2,1,1,211,Referral,Ηibernating
18555,31,29,4418.74,2,1,1,211,Newsletter,Ηibernating
19516,43,65,10579.21,2,1,1,211,Direct,Ηibernating
19515,76,31,3198.58,2,1,1,211,Direct,Ηibernating
18647,51,23,3228.69,2,1,1,211,Referral,Ηibernating
18352,51,37,2854.62,2,1,1,211,Direct,Ηibernating
19716,23,20,3788.26,2,1,1,211,Referral,Ηibernating
18252,76,92,41293.8,2,1,1,211,Direct,Ηibernating
19081,30,30,4065.93,2,1,1,211,Newsletter,Ηibernating
19444,53,31,3009.33,2,1,1,211,Facebook Ads,Ηibernating
18271,5,7,876.11,1,2,3,123,Referral,Ηibernating
18409,1,7,926.04,1,2,3,123,TikTok Ads,Ηibernating
19083,4,8,748.34,1,2,3,123,Direct,Ηibernating
18847,7,9,763.92,1,2,3,123,Referral,Ηibernating
19313,8,8,696.87,1,2,3,123,Referral,Ηibernating
19117,13,12,777.78,1,2,3,123,Direct,Ηibernating
18758,10,14,972.13,1,2,3,123,Direct,Ηibernating
18404,10,11,2635.73,1,2,2,122,Direct,Ηibernating
19121,7,10,2461.88,1,2,2,122,Facebook Ads,Ηibernating
19072,3,14,1133.0,1,2,2,122,Direct,Ηibernating
18546,8,15,1858.24,1,2,2,122,Referral,Ηibernating
18470,6,11,1439.14,1,2,2,122,Newsletter,Ηibernating
18320,12,7,1516.69,1,2,2,122,Newsletter,Ηibernating
18727,6,9,1996.88,1,2,2,122,Direct,Ηibernating
18456,2,13,1768.19,1,2,2,122,TikTok Ads,Ηibernating
19167,8,9,1490.04,1,2,2,122,Referral,Ηibernating
18073,10,13,1316.57,1,2,2,122,Referral,Ηibernating
18410,10,9,1579.42,1,2,2,122,Direct,Ηibernating
18826,6,16,1615.21,1,2,2,122,TikTok Ads,Ηibernating
18910,5,15,2093.67,1,2,2,122,Direct,Ηibernating
19542,5,14,1115.77,1,2,2,122,Referral,Ηibernating
19473,9,16,1741.92,1,2,2,122,Direct,Ηibernating
19343,9,14,2257.04,1,2,2,122,Newsletter,Ηibernating
19064,5,16,3281.61,1,2,1,121,Direct,Ηibernating
19547,6,14,2721.65,1,2,1,121,Referral,Ηibernating
19102,5,15,3503.66,1,2,1,121,Newsletter,Ηibernating
19057,1,14,3627.3,1,2,1,121,Newsletter,Ηibernating
18601,3,15,4459.15,1,2,1,121,Direct,Ηibernating
18040,13,12,4860.45,1,2,1,121,Direct,Ηibernating
19321,7,17,994.35,1,1,3,113,Referral,Ηibernating
18603,0,21,2258.39,1,1,2,112,Direct,Ηibernating
19447,16,22,2636.5,1,1,2,112,Direct,Ηibernating
19663,11,22,1163.01,1,1,2,112,Newsletter,Ηibernating
18658,2,22,2625.73,1,1,2,112,Direct,Ηibernating
18587,0,23,2570.12,1,1,2,112,Direct,Ηibernating
18534,9,20,1737.88,1,1,2,112,Facebook Ads,Ηibernating
18693,8,30,1640.51,1,1,2,112,Direct,Ηibernating
19323,4,25,1389.3,1,1,2,112,Direct,Ηibernating